noisy_rate,error_rate,dataset,noise_type,causal,inital_noise,seed,num_classes,is_balanced,class_dist
0.25000000000000006,0.4982,xyguassian,sym,1,0.3,1,2,True,"[(0.0, 0.52), (1.0, 0.48), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.5), (1.0, 0.5), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.5), (0.0, 0.5), (0.0, 0.5), (1.0, 0.5)]"
0.30000000000000004,0.4933,xyguassian,sym,1,0.3,1,2,True,"[(0.0, 0.52), (1.0, 0.48), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.5), (1.0, 0.5), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.5), (0.0, 0.5), (0.0, 0.5), (1.0, 0.5)]"
0.3500000000000001,0.49735,xyguassian,sym,1,0.3,1,2,True,"[(0.0, 0.52), (1.0, 0.48), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.5), (1.0, 0.5), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.5), (0.0, 0.5), (0.0, 0.5), (1.0, 0.5)]"
0.40000000000000013,0.49975,xyguassian,sym,1,0.3,1,2,True,"[(0.0, 0.52), (1.0, 0.48), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.5), (1.0, 0.5), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.5), (0.0, 0.5), (0.0, 0.5), (1.0, 0.5)]"
0.45000000000000007,0.5027,xyguassian,sym,1,0.3,1,2,True,"[(0.0, 0.52), (1.0, 0.48), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.5), (1.0, 0.5), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.5), (0.0, 0.5), (0.0, 0.5), (1.0, 0.5)]"
0.5000000000000001,0.5056,xyguassian,sym,1,0.3,1,2,True,"[(0.0, 0.52), (1.0, 0.48), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.5), (1.0, 0.5), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.5), (0.0, 0.5), (0.0, 0.5), (1.0, 0.5)]"
0.1,0.4976,xyguassian,sym,1,0.3,2,2,True,"[(0.0, 0.52), (1.0, 0.48), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51)]"
0.15000000000000002,0.499,xyguassian,sym,1,0.3,2,2,True,"[(0.0, 0.52), (1.0, 0.48), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51)]"
0.20000000000000004,0.5006,xyguassian,sym,1,0.3,2,2,True,"[(0.0, 0.52), (1.0, 0.48), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51)]"
0.25000000000000006,0.49895,xyguassian,sym,1,0.3,2,2,True,"[(0.0, 0.52), (1.0, 0.48), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51)]"
0.30000000000000004,0.4966,xyguassian,sym,1,0.3,2,2,True,"[(0.0, 0.52), (1.0, 0.48), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51)]"
0.3500000000000001,0.49875,xyguassian,sym,1,0.3,2,2,True,"[(0.0, 0.52), (1.0, 0.48), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51)]"
0.40000000000000013,0.4999,xyguassian,sym,1,0.3,2,2,True,"[(0.0, 0.52), (1.0, 0.48), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51)]"
0.45000000000000007,0.50035,xyguassian,sym,1,0.3,2,2,True,"[(0.0, 0.52), (1.0, 0.48), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51)]"
