dataset,pca_k,sample_size,near_percentage,noise_type,flip_rate_fixed,entropy_mean,entropy_variance,ratio_mean,ratio_variance,causal
xyguassian,3,1000,0.01,sym,0.1,0.8091502713229733,0.03095981324975162,0.5015149999999997,0.060543573348348326,0
xyguassian,3,3000,0.01,sym,0.1,0.8065603412995421,0.031136075540674945,0.49569333333333415,0.06128207998221639,0
xyguassian,3,1000,0.05,sym,0.1,0.8518010886422737,0.019529143069629246,0.5008829999999999,0.0479634707817818,0
xyguassian,3,3000,0.05,sym,0.1,0.8490379474517619,0.019976590405512314,0.49552566666666714,0.04876131911426034,0
xyguassian,3,1000,0.1,sym,0.1,0.8802156741490877,0.013476658182811647,0.4998170000000005,0.03925817919019019,0
xyguassian,3,3000,0.1,sym,0.1,0.8775387405126699,0.013879467436039834,0.4950088333333349,0.040046190402106385,0
xyguassian,1,1000,0.01,sym,0.1,0.9556796505596931,0.0028060775109449675,0.49394000000000016,0.014950777177177133,0
xyguassian,1,3000,0.01,sym,0.1,0.9544667078770227,0.0029336857275065087,0.4934183333333353,0.015335268420028865,0
xyguassian,1,1000,0.05,sym,0.1,0.9595430383189919,0.001968568334578819,0.493649,0.013702794593593581,0
xyguassian,1,3000,0.05,sym,0.1,0.9587240748467397,0.002005192803342282,0.4930300000000005,0.013960879393131051,0
xyguassian,1,1000,0.1,sym,0.1,0.962974474875072,0.0013610224964927832,0.49480149999999984,0.0125970834311812,0
xyguassian,1,3000,0.1,sym,0.1,0.9624025911753891,0.001412167729579425,0.4938154999999998,0.012768057228826294,0
xyguassian,5,1000,0.01,sym,0.3,0.9244126901205694,0.0030517930223580587,0.5019050000000002,0.02550740337837835,0
xyguassian,5,3000,0.01,sym,0.3,0.9247099193907931,0.003008126368317891,0.49622333333333396,0.025383731366010798,0
xyguassian,5,1000,0.05,sym,0.3,0.9461785725828771,0.0019646474578223017,0.5010239999999994,0.01827725467867868,0
xyguassian,5,3000,0.05,sym,0.3,0.9473033783758297,0.0019194787344576833,0.49687566666666644,0.0178796734323663,0
xyguassian,5,1000,0.1,sym,0.3,0.9588146436290421,0.00146414665623485,0.5006975,0.01403211736111112,0
xyguassian,5,3000,0.1,sym,0.3,0.9593932365841429,0.0014636620568505344,0.497082,0.01381790924574859,0
xyguassian,3,1000,0.01,sym,0.3,0.9546931252227892,0.0019146337792555626,0.5022750000000009,0.015391490865865854,0
xyguassian,3,3000,0.01,sym,0.3,0.9543033662832969,0.0018904833695812145,0.4978416666666681,0.015515871887851362,0
xyguassian,3,1000,0.05,sym,0.3,0.966502453313348,0.0010098767941718637,0.49951499999999976,0.011448666441441453,0
xyguassian,3,3000,0.05,sym,0.3,0.9656111638476786,0.0010447386999480476,0.4969286666666679,0.011733065266644506,0
xyguassian,3,1000,0.1,sym,0.3,0.9728600649974267,0.0006868231721370681,0.4992989999999999,0.009300168267267263,0
xyguassian,3,3000,0.1,sym,0.3,0.9722822066456414,0.0006979148786100944,0.49706833333333383,0.00948270840002223,0
xyguassian,1,1000,0.01,sym,0.3,0.9867756023103139,0.0002555959327090092,0.49619499999999966,0.004538685660660669,0
xyguassian,1,3000,0.01,sym,0.3,0.9865810729277616,0.00026153368764623676,0.4956966666666663,0.004598147371346026,0
xyguassian,1,1000,0.05,sym,0.3,0.9902812172996528,0.00010016065197469656,0.496021,0.0033401667257257233,0
xyguassian,1,3000,0.05,sym,0.3,0.9901466270619159,0.00010342979453518541,0.49578166666666623,0.003382158049905519,0
xyguassian,1,1000,0.1,sym,0.3,0.9912511538460241,6.0524002956586594e-05,0.49738250000000006,0.0030172947384884915,0
xyguassian,1,3000,0.1,sym,0.3,0.9912381627638618,6.168345319814433e-05,0.4968233333333344,0.0030164309325330587,0
xyguassian,5,1000,0.01,sym,0.5,0.996247685566156,2.775032491165046e-05,0.5066699999999994,0.0012538649649649653,0
xyguassian,5,3000,0.01,sym,0.5,0.9963696575662659,2.6278365429956838e-05,0.505736666666665,0.0012225148271646073,0
xyguassian,5,1000,0.05,sym,0.5,0.9992804124410504,9.069083010370238e-07,0.5050059999999994,0.00022444040440440453,0
xyguassian,5,3000,0.05,sym,0.5,0.9992866890756505,9.321538677509131e-07,0.505039333333333,0.00022177837901522874,0
xyguassian,5,1000,0.1,sym,0.5,0.999633908158366,2.0974378011719415e-07,0.5054174999999996,9.759854229229211e-05,0
xyguassian,5,3000,0.1,sym,0.5,0.9996473906571282,2.0145932774936203e-07,0.5052716666666657,9.442000389018511e-05,0
xyguassian,3,1000,0.01,sym,0.5,0.9965876233789149,2.2852642067083377e-05,0.5062950000000003,0.0011413893643643636,0
xyguassian,3,3000,0.01,sym,0.5,0.9965746483326472,2.2914953984451058e-05,0.5056316666666674,0.0011530270062242874,0
xyguassian,3,1000,0.05,sym,0.5,0.999225608437765,1.1200074065485132e-06,0.50564,0.00023667307307307346,0
xyguassian,3,3000,0.05,sym,0.5,0.9992541804088356,1.0591850067803973e-06,0.5051246666666656,0.00023216718061576193,0
xyguassian,3,1000,0.1,sym,0.5,0.99958608212122,2.72274939530541e-07,0.5051250000000005,0.00011726914414414423,0
xyguassian,3,3000,0.1,sym,0.5,0.9996001914142324,2.5870263307875694e-07,0.5051358333333322,0.00011219019603756682,0
xyguassian,1,1000,0.01,sym,0.5,0.9957338425467337,2.625408226342328e-05,0.5057149999999999,0.001443757532532539,0
xyguassian,1,3000,0.01,sym,0.5,0.9958264510446921,2.613573810949062e-05,0.5062000000000001,0.0014049783261087208,0
xyguassian,1,1000,0.05,sym,0.5,0.999030321603404,1.6444657590499543e-06,0.5059099999999989,0.0003012311311311318,0
xyguassian,1,3000,0.05,sym,0.5,0.9990566432900111,1.721937934400629e-06,0.5057126666666667,0.0002941968385017241,0
xyguassian,1,1000,0.1,sym,0.5,0.9995563860598884,3.389078663650891e-07,0.5056509999999992,0.00012189008908908931,0
xyguassian,1,3000,0.1,sym,0.5,0.9995657774122316,3.16187509819452e-07,0.505551,0.00011967595765255184,0
xyguassian,5,1000,0.01,sym,0.7,0.9244126901205694,0.0030517930223580587,0.4980949999999998,0.02550740337837835,0
xyguassian,5,3000,0.01,sym,0.7,0.9247099193907931,0.003008126368317891,0.503776666666666,0.025383731366010808,0
xyguassian,5,1000,0.05,sym,0.7,0.9461785725828771,0.0019646474578223017,0.4989760000000007,0.018277254678678675,0
xyguassian,5,3000,0.05,sym,0.7,0.9473033783758297,0.0019194787344576833,0.5031243333333336,0.017879673432366315,0
xyguassian,5,1000,0.1,sym,0.7,0.9588146436290421,0.00146414665623485,0.4993025000000001,0.01403211736111111,0
xyguassian,5,3000,0.1,sym,0.7,0.9593932365841429,0.0014636620568505344,0.502918,0.013817909245748586,0
xyguassian,3,1000,0.01,sym,0.7,0.9546931252227892,0.0019146337792555626,0.4977249999999992,0.015391490865865848,0
xyguassian,3,3000,0.01,sym,0.7,0.9543033662832969,0.0018904833695812145,0.5021583333333318,0.015515871887851359,0
xyguassian,3,1000,0.05,sym,0.7,0.966502453313348,0.0010098767941718637,0.5004850000000003,0.011448666441441453,0
xyguassian,3,3000,0.05,sym,0.7,0.9656111638476786,0.0010447386999480476,0.5030713333333322,0.011733065266644504,0
xyguassian,3,1000,0.1,sym,0.7,0.9728600649974267,0.0006868231721370681,0.5007010000000002,0.009300168267267263,0
xyguassian,3,3000,0.1,sym,0.7,0.9722822066456414,0.0006979148786100944,0.5029316666666662,0.00948270840002223,0
xyguassian,1,1000,0.01,sym,0.7,0.9867756023103139,0.0002555959327090092,0.5038050000000004,0.004538685660660669,0
xyguassian,1,3000,0.01,sym,0.7,0.9865810729277616,0.00026153368764623676,0.504303333333334,0.004598147371346034,0
xyguassian,1,1000,0.05,sym,0.7,0.9902812172996528,0.00010016065197469656,0.503979,0.0033401667257257207,0
xyguassian,1,3000,0.05,sym,0.7,0.9901466270619159,0.00010342979453518541,0.5042183333333335,0.0033821580499055212,0
xyguassian,1,1000,0.1,sym,0.7,0.9912511538460241,6.0524002956586594e-05,0.5026175,0.0030172947384884937,0
xyguassian,1,3000,0.1,sym,0.7,0.9912381627638618,6.168345319814433e-05,0.5031766666666657,0.003016430932533056,0
xyguassian,5,1000,0.01,sym,0.9,0.6714839239051086,0.046714469476666826,0.4965100000000002,0.10078655645645651,0
xyguassian,5,3000,0.01,sym,0.9,0.6740481080513422,0.0464580789048675,0.50737,0.09994693207735977,0
xyguassian,5,1000,0.05,sym,0.9,0.7657336542695067,0.038823255080851424,0.498986,0.07335473253653653,0
xyguassian,5,3000,0.05,sym,0.9,0.7695677246295552,0.03870810661777376,0.507439999999999,0.07207901207069022,0
xyguassian,5,1000,0.1,sym,0.9,0.8211228395644439,0.0294075948744977,0.5003015000000001,0.05690145129904902,0
xyguassian,5,3000,0.1,sym,0.9,0.8234112349704861,0.029765068696962136,0.5072226666666667,0.056050673143936816,0
xyguassian,3,1000,0.01,sym,0.9,0.8091502713229733,0.03095981324975162,0.49848500000000034,0.060543573348348326,0
xyguassian,3,3000,0.01,sym,0.9,0.8065603412995421,0.031136075540674945,0.5043066666666658,0.06128207998221638,0
xyguassian,3,1000,0.05,sym,0.9,0.8518010886422737,0.019529143069629246,0.4991170000000001,0.0479634707817818,0
xyguassian,3,3000,0.05,sym,0.9,0.8490379474517619,0.019976590405512314,0.5044743333333331,0.04876131911426032,0
xyguassian,3,1000,0.1,sym,0.9,0.8802156741490877,0.013476658182811647,0.5001829999999995,0.03925817919019019,0
xyguassian,3,3000,0.1,sym,0.9,0.8775387405126699,0.013879467436039834,0.504991166666665,0.04004619040210639,0
xyguassian,1,1000,0.01,sym,0.9,0.9556796505596931,0.0028060775109449675,0.5060599999999997,0.014950777177177136,0
xyguassian,1,3000,0.01,sym,0.9,0.9544667078770227,0.0029336857275065087,0.5065816666666649,0.015335268420028891,0
xyguassian,1,1000,0.05,sym,0.9,0.9595430383189919,0.001968568334578819,0.506351,0.013702794593593583,0
xyguassian,1,3000,0.05,sym,0.9,0.9587240748467397,0.002005192803342282,0.5069699999999996,0.013960879393131058,0
xyguassian,1,1000,0.1,sym,0.9,0.962974474875072,0.0013610224964927832,0.5051985000000001,0.01259708343118119,0
xyguassian,1,3000,0.1,sym,0.9,0.9624025911753891,0.001412167729579425,0.5061845,0.012768057228826292,0
xyguassian,5,1000,0.01,instance,0.1,0.7278148607262857,0.03203428216857192,0.5108900000000006,0.08538489279279295,0
xyguassian,5,3000,0.01,instance,0.1,0.7318193858668041,0.03104721224114134,0.5012299999999994,0.08432481203734542,0
xyguassian,5,1000,0.05,instance,0.1,0.8074417193737674,0.0254163892935137,0.5082729999999998,0.06151935182282285,0
xyguassian,5,3000,0.05,instance,0.1,0.8105437662762937,0.025485747145752736,0.5008556666666671,0.06056086178848518,0
xyguassian,5,1000,0.1,instance,0.1,0.8524326100676103,0.019481508352626978,0.5071120000000003,0.04771667362962959,0
xyguassian,5,3000,0.1,instance,0.1,0.8544837224128036,0.019783385480642048,0.5007678333333337,0.04704515906832829,0
xyguassian,3,1000,0.01,instance,0.1,0.8472550652002968,0.017992391190801482,0.5091699999999999,0.04948044154154161,0
xyguassian,3,3000,0.01,instance,0.1,0.8460254032906612,0.01794102956267885,0.5031983333333333,0.04991893530899186,0
xyguassian,3,1000,0.05,instance,0.1,0.8807307204689333,0.011766451734804551,0.5091140000000001,0.03915419519919915,0
xyguassian,3,3000,0.05,instance,0.1,0.8793043872830105,0.011948404772207294,0.503617000000001,0.03964794362554195,0
xyguassian,3,1000,0.1,instance,0.1,0.903272885738074,0.008302394697079494,0.5074960000000002,0.032053266750750764,0
xyguassian,3,3000,0.1,instance,0.1,0.9015091346001962,0.008547702335390116,0.5030983333333344,0.032640486492719854,0
xyguassian,1,1000,0.01,instance,0.1,0.9667681780400548,0.0015509987254174193,0.5005549999999996,0.011313280255255286,0
xyguassian,1,3000,0.01,instance,0.1,0.9671590283168032,0.0015170053925205702,0.4999249999999995,0.011175327817605888,0
xyguassian,1,1000,0.05,instance,0.1,0.971506447681936,0.0009463578758753608,0.49985799999999964,0.009743028864864861,0
xyguassian,1,3000,0.05,instance,0.1,0.9710258264326741,0.0009713625072494864,0.4993523333333344,0.0098984650162276,0
xyguassian,1,1000,0.1,instance,0.1,0.974033429360879,0.0006818397823053953,0.5005125000000006,0.008898746840590588,0
xyguassian,1,3000,0.1,instance,0.1,0.973616998293469,0.0007113826388876145,0.4998140000000007,0.009033232981660533,0
xyguassian,5,1000,0.01,instance,0.3,0.9197855365283548,0.0033318116042594403,0.5103249999999997,0.02692784722222217,0
xyguassian,5,3000,0.01,instance,0.3,0.9208019620994248,0.0032750808662596635,0.5049999999999996,0.026656802267422633,0
xyguassian,5,1000,0.05,instance,0.3,0.9443515539967927,0.0021033136870484866,0.5084459999999995,0.018813170254254257,0
xyguassian,5,3000,0.05,instance,0.3,0.9451163798693706,0.0021393330469007613,0.5047793333333319,0.018587740553073297,0
xyguassian,5,1000,0.1,instance,0.3,0.957009090415751,0.0016188722465917814,0.5077749999999995,0.014573552927927913,0
xyguassian,5,3000,0.1,instance,0.3,0.9575382398781641,0.0016498285597997336,0.5045206666666656,0.014421424214293668,0
xyguassian,3,1000,0.01,instance,0.3,0.9537133523464406,0.001794693858418696,0.5089750000000003,0.015658482857857817,0
xyguassian,3,3000,0.01,instance,0.3,0.9539641737173193,0.0017401414084748416,0.5057900000000005,0.015614347349116398,0
xyguassian,3,1000,0.05,instance,0.3,0.9656690389936124,0.0009356389280932989,0.5089709999999996,0.011658965124124133,0
xyguassian,3,3000,0.05,instance,0.3,0.9655203371435241,0.0009383861307024929,0.5062739999999994,0.011742765845948655,0
xyguassian,3,1000,0.1,instance,0.3,0.9725207690568778,0.0006419084719507678,0.5077554999999998,0.009360318788538522,0
xyguassian,3,3000,0.1,instance,0.3,0.972109228766208,0.0006601595254107108,0.5056186666666665,0.009521987247304659,0
xyguassian,1,1000,0.01,instance,0.3,0.9880333128863579,0.00021854120582449096,0.5071850000000002,0.004070721496496505,0
xyguassian,1,3000,0.01,instance,0.3,0.9882826497224655,0.00021789509395754448,0.5059449999999992,0.003998364763254439,0
xyguassian,1,1000,0.05,instance,0.3,0.9909017267677849,0.0001206738381263095,0.5048160000000002,0.0031168149589589586,0
xyguassian,1,3000,0.05,instance,0.3,0.9907564132173153,0.00012168366531600214,0.5045116666666662,0.0031676537484716986,0
xyguassian,1,1000,0.1,instance,0.3,0.9916085594300658,9.984675661186431e-05,0.5055285000000006,0.0028668933310810776,0
xyguassian,1,3000,0.1,instance,0.3,0.9914484054443103,0.0001026715087098515,0.5053451666666673,0.002922049459792152,0
xyguassian,5,1000,0.01,instance,0.5,0.9959400696454404,3.110458766035511e-05,0.5061399999999996,0.001366917317317321,0
xyguassian,5,3000,0.01,instance,0.5,0.9959123862826783,3.30691848878862e-05,0.5058766666666668,0.001378590985884187,0
xyguassian,5,1000,0.05,instance,0.5,0.9992388537692894,1.159357142557612e-06,0.5056540000000002,0.0002319182022022029,0
xyguassian,5,3000,0.05,instance,0.5,0.9992331721685828,1.1261092534122625e-06,0.5058870000000002,0.00023104524608202594,0
xyguassian,5,1000,0.1,instance,0.5,0.999613117717159,2.617811701067765e-07,0.5055935000000001,0.0001028658736236236,0
xyguassian,5,3000,0.1,instance,0.5,0.9996075386202928,2.54980717023938e-07,0.5056763333333331,0.0001037978391686117,0
xyguassian,3,1000,0.01,instance,0.5,0.9962679308738994,2.3652094169171247e-05,0.5065049999999998,0.0012493593343343337,0
xyguassian,3,3000,0.01,instance,0.5,0.99639275541056,2.2649428468625237e-05,0.5052566666666667,0.0012200908191619566,0
xyguassian,3,1000,0.05,instance,0.5,0.9992589851377128,8.897982751687368e-07,0.5048209999999997,0.00023369265165165256,0
xyguassian,3,3000,0.05,instance,0.5,0.999283008147621,8.483922325116073e-07,0.5048473333333319,0.00022495967944870493,0
xyguassian,3,1000,0.1,instance,0.5,0.9996607531031388,1.6622032738151564e-07,0.5039049999999998,0.00010240487987987952,0
xyguassian,3,3000,0.1,instance,0.5,0.9996744914217264,1.5124076293547818e-07,0.5042328333333322,9.490684091919474e-05,0
xyguassian,1,1000,0.01,instance,0.5,0.9957807650668453,3.7075811443048896e-05,0.5076449999999998,0.0014008298048048058,0
xyguassian,1,3000,0.01,instance,0.5,0.9962808620723611,3.13148225137247e-05,0.5056166666666659,0.001254204457041224,0
xyguassian,1,1000,0.05,instance,0.5,0.9992438842996879,8.865823169206327e-07,0.5052109999999987,0.00023501349249249197,0
xyguassian,1,3000,0.05,instance,0.5,0.9992769927883872,8.326542630016473e-07,0.5051559999999998,0.00022395698299433074,0
xyguassian,1,1000,0.1,instance,0.5,0.9996218080402455,3.767032615629353e-07,0.5060264999999998,9.48058536036036e-05,0
xyguassian,1,3000,0.1,instance,0.5,0.9996164365757189,3.820300592879451e-07,0.5059838333333325,9.71166942036243e-05,0
xyguassian,5,1000,0.01,instance,0.7,0.9250885848580934,0.003024213631734799,0.4995299999999998,0.025286865965965983,0
xyguassian,5,3000,0.01,instance,0.7,0.9262227246944305,0.00291713232045152,0.5047333333333331,0.024876987884850394,0
xyguassian,5,1000,0.05,instance,0.7,0.9478151291262452,0.0018665890336574374,0.5010569999999994,0.017731529280280284,0
xyguassian,5,3000,0.05,instance,0.7,0.9486424451062996,0.0018419763010234648,0.5053369999999978,0.01741433620973651,0
xyguassian,5,1000,0.1,instance,0.7,0.9598644041240383,0.001370421925316499,0.5016024999999995,0.013680402145895885,0
xyguassian,5,3000,0.1,instance,0.7,0.9602588466939962,0.001395074659535776,0.5050939999999997,0.013511592361453781,0
xyguassian,3,1000,0.01,instance,0.7,0.9545652656354001,0.001735962754973743,0.49829500000000004,0.015451769744744765,0
xyguassian,3,3000,0.01,instance,0.7,0.9539996828669707,0.0017320588160901576,0.5016000000000009,0.015633951317105745,0
xyguassian,3,1000,0.05,instance,0.7,0.9657088348135077,0.00095020547614519,0.49825400000000003,0.011721707191191198,0
xyguassian,3,3000,0.05,instance,0.7,0.9653113544261375,0.0009553869630677358,0.5015973333333336,0.01184950035967542,0
xyguassian,3,1000,0.1,instance,0.7,0.9720995302756037,0.0006625961063908857,0.49867300000000025,0.009561340911911912,0
xyguassian,3,3000,0.1,instance,0.7,0.9716016183744339,0.0006772813826977289,0.5015199999999996,0.00972355111703904,0
xyguassian,1,1000,0.01,instance,0.7,0.9862741951397773,0.000288324464656752,0.5060050000000005,0.004687302277277264,0
xyguassian,1,3000,0.01,instance,0.7,0.985814283357723,0.0003188528250681837,0.5037866666666675,0.004861831766144285,0
xyguassian,1,1000,0.05,instance,0.7,0.9897986504161842,0.00014757348871279546,0.5042040000000003,0.003501145529529532,0
xyguassian,1,3000,0.05,instance,0.7,0.989578831226967,0.00015531525936452072,0.5040503333333353,0.003575293564410365,0
xyguassian,1,1000,0.1,instance,0.7,0.9911488844938662,8.733029562904114e-05,0.5044755,0.0030372829326826816,0
xyguassian,1,3000,0.1,instance,0.7,0.990997043088634,9.085607435444437e-05,0.5043909999999995,0.0030881431667222326,0
xyguassian,5,1000,0.01,instance,0.9,0.7205815281179115,0.0344813306455981,0.48906000000000016,0.08732909549549564,0
xyguassian,5,3000,0.01,instance,0.9,0.7255090482653956,0.033056962713659786,0.49992500000000245,0.08604011608036016,0
xyguassian,5,1000,0.05,instance,0.9,0.8012209355026115,0.02751056167942668,0.4923179999999995,0.06329773060660639,0
xyguassian,5,3000,0.05,instance,0.9,0.8053561225160706,0.027087218054454593,0.5005486666666659,0.062051659518061804,0
xyguassian,5,1000,0.1,instance,0.9,0.8482895131195134,0.02052183472742539,0.4934384999999998,0.048967754221971964,0
xyguassian,5,3000,0.1,instance,0.9,0.8505686987708373,0.020755359945912235,0.5001526666666671,0.048222635904857085,0
xyguassian,3,1000,0.01,instance,0.9,0.8376756747020704,0.020529793830838725,0.4896099999999997,0.05230775565565563,0
xyguassian,3,3000,0.01,instance,0.9,0.8353702695138898,0.020493027832648714,0.4959983333333346,0.05310287929031874,0
xyguassian,3,1000,0.05,instance,0.9,0.8717297787292106,0.013789206386656552,0.4896369999999996,0.041895869100100076,0
xyguassian,3,3000,0.05,instance,0.9,0.8703524105927771,0.013751437529918304,0.49525433333333246,0.04240336810392373,0
xyguassian,3,1000,0.1,instance,0.9,0.895612882795519,0.009674822714614265,0.49038799999999977,0.03443218414014013,0
xyguassian,3,3000,0.1,instance,0.9,0.8940141396075909,0.009824235466993224,0.4952693333333338,0.034992637005223974,0
xyguassian,1,1000,0.01,instance,0.9,0.9633564509406415,0.0019732925457974127,0.5007999999999998,0.012442802802802804,0
xyguassian,1,3000,0.01,instance,0.9,0.962242398913407,0.00207171042900265,0.5002116666666672,0.012806482358008159,0
xyguassian,1,1000,0.05,instance,0.9,0.9681072868177412,0.001261060805411268,0.5010500000000004,0.010878920420420428,0
xyguassian,1,3000,0.05,instance,0.9,0.9674804207385591,0.001296160319680545,0.5010563333333338,0.011082825435033923,0
xyguassian,1,1000,0.1,instance,0.9,0.9711333893525272,0.0008457852985408282,0.5002214999999997,0.009878920107857885,0
xyguassian,1,3000,0.1,instance,0.9,0.9706589582340401,0.0008769042486737623,0.5005419999999992,0.010031782330109991,0
xyguassian,5,1000,0.01,pair,0.1,0.6714839239051086,0.046714469476666826,0.5034899999999998,0.10078655645645651,0
xyguassian,5,3000,0.01,pair,0.1,0.6740481080513422,0.0464580789048675,0.4926300000000001,0.09994693207735976,0
xyguassian,5,1000,0.05,pair,0.1,0.7657336542695067,0.038823255080851424,0.5010140000000001,0.07335473253653652,0
xyguassian,5,3000,0.05,pair,0.1,0.7695677246295552,0.03870810661777376,0.4925600000000008,0.07207901207069023,0
xyguassian,5,1000,0.1,pair,0.1,0.8211228395644439,0.0294075948744977,0.4996985,0.05690145129904901,0
xyguassian,5,3000,0.1,pair,0.1,0.8234112349704861,0.029765068696962136,0.49277733333333346,0.05605067314393679,0
xyguassian,3,1000,0.01,pair,0.1,0.8091502713229733,0.03095981324975162,0.5015149999999997,0.060543573348348326,0
xyguassian,3,3000,0.01,pair,0.1,0.8065603412995421,0.031136075540674945,0.49569333333333415,0.06128207998221639,0
xyguassian,3,1000,0.05,pair,0.1,0.8518010886422737,0.019529143069629246,0.5008829999999999,0.0479634707817818,0
xyguassian,3,3000,0.05,pair,0.1,0.8490379474517619,0.019976590405512314,0.49552566666666714,0.04876131911426034,0
xyguassian,3,1000,0.1,pair,0.1,0.8802156741490877,0.013476658182811647,0.4998170000000005,0.03925817919019019,0
xyguassian,3,3000,0.1,pair,0.1,0.8775387405126699,0.013879467436039834,0.4950088333333349,0.040046190402106385,0
xyguassian,1,1000,0.01,pair,0.1,0.9556796505596931,0.0028060775109449675,0.49394000000000016,0.014950777177177133,0
xyguassian,1,3000,0.01,pair,0.1,0.9544667078770227,0.0029336857275065087,0.4934183333333353,0.015335268420028865,0
xyguassian,1,1000,0.05,pair,0.1,0.9595430383189919,0.001968568334578819,0.493649,0.013702794593593581,0
xyguassian,1,3000,0.05,pair,0.1,0.9587240748467397,0.002005192803342282,0.4930300000000005,0.013960879393131051,0
xyguassian,1,1000,0.1,pair,0.1,0.962974474875072,0.0013610224964927832,0.49480149999999984,0.0125970834311812,0
xyguassian,1,3000,0.1,pair,0.1,0.9624025911753891,0.001412167729579425,0.4938154999999998,0.012768057228826294,0
xyguassian,5,1000,0.01,pair,0.3,0.9244126901205694,0.0030517930223580587,0.5019050000000002,0.02550740337837835,0
xyguassian,5,3000,0.01,pair,0.3,0.9247099193907931,0.003008126368317891,0.49622333333333396,0.025383731366010798,0
xyguassian,5,1000,0.05,pair,0.3,0.9461785725828771,0.0019646474578223017,0.5010239999999994,0.01827725467867868,0
xyguassian,5,3000,0.05,pair,0.3,0.9473033783758297,0.0019194787344576833,0.49687566666666644,0.0178796734323663,0
xyguassian,5,1000,0.1,pair,0.3,0.9588146436290421,0.00146414665623485,0.5006975,0.01403211736111112,0
xyguassian,5,3000,0.1,pair,0.3,0.9593932365841429,0.0014636620568505344,0.497082,0.01381790924574859,0
xyguassian,3,1000,0.01,pair,0.3,0.9546931252227892,0.0019146337792555626,0.5022750000000009,0.015391490865865854,0
xyguassian,3,3000,0.01,pair,0.3,0.9543033662832969,0.0018904833695812145,0.4978416666666681,0.015515871887851362,0
xyguassian,3,1000,0.05,pair,0.3,0.966502453313348,0.0010098767941718637,0.49951499999999976,0.011448666441441453,0
xyguassian,3,3000,0.05,pair,0.3,0.9656111638476786,0.0010447386999480476,0.4969286666666679,0.011733065266644506,0
xyguassian,3,1000,0.1,pair,0.3,0.9728600649974267,0.0006868231721370681,0.4992989999999999,0.009300168267267263,0
xyguassian,3,3000,0.1,pair,0.3,0.9722822066456414,0.0006979148786100944,0.49706833333333383,0.00948270840002223,0
xyguassian,1,1000,0.01,pair,0.3,0.9867756023103139,0.0002555959327090092,0.49619499999999966,0.004538685660660669,0
xyguassian,1,3000,0.01,pair,0.3,0.9865810729277616,0.00026153368764623676,0.4956966666666663,0.004598147371346026,0
xyguassian,1,1000,0.05,pair,0.3,0.9902812172996528,0.00010016065197469656,0.496021,0.0033401667257257233,0
xyguassian,1,3000,0.05,pair,0.3,0.9901466270619159,0.00010342979453518541,0.49578166666666623,0.003382158049905519,0
xyguassian,1,1000,0.1,pair,0.3,0.9912511538460241,6.0524002956586594e-05,0.49738250000000006,0.0030172947384884915,0
xyguassian,1,3000,0.1,pair,0.3,0.9912381627638618,6.168345319814433e-05,0.4968233333333344,0.0030164309325330587,0
xyguassian,5,1000,0.01,pair,0.5,0.996247685566156,2.775032491165046e-05,0.5066699999999994,0.0012538649649649653,0
xyguassian,5,3000,0.01,pair,0.5,0.9963696575662659,2.6278365429956838e-05,0.505736666666665,0.0012225148271646073,0
xyguassian,5,1000,0.05,pair,0.5,0.9992804124410504,9.069083010370238e-07,0.5050059999999994,0.00022444040440440453,0
xyguassian,5,3000,0.05,pair,0.5,0.9992866890756505,9.321538677509131e-07,0.505039333333333,0.00022177837901522874,0
xyguassian,5,1000,0.1,pair,0.5,0.999633908158366,2.0974378011719415e-07,0.5054174999999996,9.759854229229211e-05,0
xyguassian,5,3000,0.1,pair,0.5,0.9996473906571282,2.0145932774936203e-07,0.5052716666666657,9.442000389018511e-05,0
xyguassian,3,1000,0.01,pair,0.5,0.9965876233789149,2.2852642067083377e-05,0.5062950000000003,0.0011413893643643636,0
xyguassian,3,3000,0.01,pair,0.5,0.9965746483326472,2.2914953984451058e-05,0.5056316666666674,0.0011530270062242874,0
xyguassian,3,1000,0.05,pair,0.5,0.999225608437765,1.1200074065485132e-06,0.50564,0.00023667307307307346,0
xyguassian,3,3000,0.05,pair,0.5,0.9992541804088356,1.0591850067803973e-06,0.5051246666666656,0.00023216718061576193,0
xyguassian,3,1000,0.1,pair,0.5,0.99958608212122,2.72274939530541e-07,0.5051250000000005,0.00011726914414414423,0
xyguassian,3,3000,0.1,pair,0.5,0.9996001914142324,2.5870263307875694e-07,0.5051358333333322,0.00011219019603756682,0
xyguassian,1,1000,0.01,pair,0.5,0.9957338425467337,2.625408226342328e-05,0.5057149999999999,0.001443757532532539,0
xyguassian,1,3000,0.01,pair,0.5,0.9958264510446921,2.613573810949062e-05,0.5062000000000001,0.0014049783261087208,0
xyguassian,1,1000,0.05,pair,0.5,0.999030321603404,1.6444657590499543e-06,0.5059099999999989,0.0003012311311311318,0
xyguassian,1,3000,0.05,pair,0.5,0.9990566432900111,1.721937934400629e-06,0.5057126666666667,0.0002941968385017241,0
xyguassian,1,1000,0.1,pair,0.5,0.9995563860598884,3.389078663650891e-07,0.5056509999999992,0.00012189008908908931,0
xyguassian,1,3000,0.1,pair,0.5,0.9995657774122316,3.16187509819452e-07,0.505551,0.00011967595765255184,0
xyguassian,5,1000,0.01,pair,0.7,0.9244126901205694,0.0030517930223580587,0.4980949999999998,0.02550740337837835,0
