noisy_rate,error_rate,dataset,noise_type,causal,inital_noise,seed
0.7000000000000001,0.6673333333333333,g241c,pair,0,0.2,1
0.8,0.7113333333333334,g241c,pair,0,0.2,1
0.9,0.7366666666666667,g241c,pair,0,0.2,1
0.1,0.556,g241c,pair,0,0.4,1
0.2,0.5866666666666667,g241c,pair,0,0.4,1
0.30000000000000004,0.5913333333333334,g241c,pair,0,0.4,1
0.4,0.602,g241c,pair,0,0.4,1
0.5,0.6346666666666667,g241c,pair,0,0.4,1
0.6,0.6293333333333333,g241c,pair,0,0.4,1
0.7000000000000001,0.6886666666666666,g241c,pair,0,0.4,1
0.8,0.6893333333333334,g241c,pair,0,0.4,1
0.9,0.7066666666666667,g241c,pair,0,0.4,1
0.1,0.43066666666666664,g241c,pair,0,0.01,2
0.2,0.4726666666666667,g241c,pair,0,0.01,2
0.30000000000000004,0.5306666666666666,g241c,pair,0,0.01,2
0.4,0.564,g241c,pair,0,0.01,2
0.5,0.58,g241c,pair,0,0.01,2
0.6,0.6553333333333333,g241c,pair,0,0.01,2
0.7000000000000001,0.6793333333333333,g241c,pair,0,0.01,2
0.8,0.7213333333333334,g241c,pair,0,0.01,2
0.9,0.776,g241c,pair,0,0.01,2
0.1,0.47933333333333333,g241c,pair,0,0.2,2
0.2,0.5253333333333333,g241c,pair,0,0.2,2
0.30000000000000004,0.556,g241c,pair,0,0.2,2
0.4,0.5906666666666667,g241c,pair,0,0.2,2
0.5,0.6053333333333333,g241c,pair,0,0.2,2
0.6,0.6493333333333333,g241c,pair,0,0.2,2
0.7000000000000001,0.68,g241c,pair,0,0.2,2
0.8,0.7106666666666667,g241c,pair,0,0.2,2
0.9,0.7466666666666667,g241c,pair,0,0.2,2
0.1,0.538,g241c,pair,0,0.4,2
0.2,0.5613333333333334,g241c,pair,0,0.4,2
0.30000000000000004,0.5773333333333334,g241c,pair,0,0.4,2
0.4,0.6073333333333333,g241c,pair,0,0.4,2
0.5,0.6293333333333333,g241c,pair,0,0.4,2
0.6,0.6646666666666666,g241c,pair,0,0.4,2
0.7000000000000001,0.688,g241c,pair,0,0.4,2
0.8,0.7126666666666667,g241c,pair,0,0.4,2
0.9,0.722,g241c,pair,0,0.4,2
0.1,0.5,g241c,pair,0,0.01,3
0.2,0.532,g241c,pair,0,0.01,3
0.30000000000000004,0.5713333333333334,g241c,pair,0,0.01,3
0.4,0.6033333333333334,g241c,pair,0,0.01,3
0.5,0.6293333333333333,g241c,pair,0,0.01,3
0.6,0.6526666666666666,g241c,pair,0,0.01,3
0.7000000000000001,0.6906666666666667,g241c,pair,0,0.01,3
0.8,0.6946666666666667,g241c,pair,0,0.01,3
0.9,0.7173333333333334,g241c,pair,0,0.01,3
0.1,0.526,g241c,pair,0,0.2,3
0.2,0.544,g241c,pair,0,0.2,3
0.30000000000000004,0.5726666666666667,g241c,pair,0,0.2,3
0.4,0.5973333333333334,g241c,pair,0,0.2,3
0.5,0.6313333333333333,g241c,pair,0,0.2,3
0.6,0.6393333333333333,g241c,pair,0,0.2,3
0.7000000000000001,0.6626666666666666,g241c,pair,0,0.2,3
0.8,0.7093333333333334,g241c,pair,0,0.2,3
0.9,0.7393333333333333,g241c,pair,0,0.2,3
0.1,0.576,g241c,pair,0,0.4,3
0.2,0.6046666666666667,g241c,pair,0,0.4,3
0.30000000000000004,0.618,g241c,pair,0,0.4,3
0.4,0.6313333333333333,g241c,pair,0,0.4,3
0.5,0.6626666666666666,g241c,pair,0,0.4,3
0.6,0.6286666666666667,g241c,pair,0,0.4,3
0.7000000000000001,0.6513333333333333,g241c,pair,0,0.4,3
0.8,0.6853333333333333,g241c,pair,0,0.4,3
0.9,0.6966666666666667,g241c,pair,0,0.4,3
0.1,0.414,g241c,pair,0,0.01,4
0.2,0.458,g241c,pair,0,0.01,4
0.30000000000000004,0.5006666666666667,g241c,pair,0,0.01,4
0.4,0.556,g241c,pair,0,0.01,4
0.5,0.578,g241c,pair,0,0.01,4
0.6,0.6306666666666667,g241c,pair,0,0.01,4
0.7000000000000001,0.6766666666666666,g241c,pair,0,0.01,4
0.8,0.7193333333333334,g241c,pair,0,0.01,4
0.9,0.7846666666666666,g241c,pair,0,0.01,4
0.1,0.48733333333333334,g241c,pair,0,0.2,4
0.2,0.516,g241c,pair,0,0.2,4
0.30000000000000004,0.556,g241c,pair,0,0.2,4
0.4,0.59,g241c,pair,0,0.2,4
0.5,0.604,g241c,pair,0,0.2,4
0.6,0.6253333333333333,g241c,pair,0,0.2,4
0.7000000000000001,0.654,g241c,pair,0,0.2,4
0.8,0.6993333333333334,g241c,pair,0,0.2,4
0.9,0.7426666666666667,g241c,pair,0,0.2,4
0.1,0.5773333333333334,g241c,pair,0,0.4,4
0.2,0.6006666666666667,g241c,pair,0,0.4,4
0.30000000000000004,0.6153333333333333,g241c,pair,0,0.4,4
0.4,0.6346666666666667,g241c,pair,0,0.4,4
0.5,0.6486666666666666,g241c,pair,0,0.4,4
0.6,0.6373333333333333,g241c,pair,0,0.4,4
0.7000000000000001,0.6766666666666666,g241c,pair,0,0.4,4
0.8,0.696,g241c,pair,0,0.4,4
0.9,0.69,g241c,pair,0,0.4,4
0.1,0.49533333333333335,g241c,pair,0,0.01,5
0.2,0.5333333333333333,g241c,pair,0,0.01,5
0.30000000000000004,0.564,g241c,pair,0,0.01,5
0.4,0.5813333333333334,g241c,pair,0,0.01,5
0.5,0.6106666666666667,g241c,pair,0,0.01,5
0.6,0.66,g241c,pair,0,0.01,5
0.7000000000000001,0.6886666666666666,g241c,pair,0,0.01,5
0.8,0.6986666666666667,g241c,pair,0,0.01,5
0.9,0.72,g241c,pair,0,0.01,5
0.1,0.5186666666666667,g241c,pair,0,0.2,5
0.2,0.5626666666666666,g241c,pair,0,0.2,5
0.30000000000000004,0.578,g241c,pair,0,0.2,5
0.4,0.6033333333333334,g241c,pair,0,0.2,5
0.5,0.6213333333333333,g241c,pair,0,0.2,5
0.6,0.622,g241c,pair,0,0.2,5
0.7000000000000001,0.688,g241c,pair,0,0.2,5
0.8,0.6906666666666667,g241c,pair,0,0.2,5
0.9,0.7293333333333333,g241c,pair,0,0.2,5
0.1,0.556,g241c,pair,0,0.4,5
0.2,0.5973333333333334,g241c,pair,0,0.4,5
0.30000000000000004,0.6166666666666667,g241c,pair,0,0.4,5
0.4,0.6366666666666667,g241c,pair,0,0.4,5
0.5,0.6406666666666667,g241c,pair,0,0.4,5
0.6,0.6286666666666667,g241c,pair,0,0.4,5
0.7000000000000001,0.664,g241c,pair,0,0.4,5
0.8,0.6853333333333333,g241c,pair,0,0.4,5
0.9,0.7153333333333334,g241c,pair,0,0.4,5
