noise_type,initial_noise,noise_rate,mean,std
pair,0.9,0.1,0.1295,7.905694150420516e-05
pair,0.9,0.2,0.20362999999999998,0.0021096800705320135
pair,0.9,0.3,0.27881999999999996,0.0034823842407178418
pair,0.9,0.4,0.35273,0.0036627516978359354
pair,0.9,0.5,0.49782000000000004,0.004527499309773552
pair,0.9,0.6,0.64727,0.003662751697835939
pair,0.9,0.7000000000000001,0.72118,0.003482384240717853
pair,0.9,0.8,0.79637,0.002109680070532005
pair,0.9,0.9,0.8705,7.905694150427318e-05
sym,0.1,0.1,0.1295,7.905694150420516e-05
sym,0.1,0.2,0.20362999999999998,0.0021096800705320135
sym,0.1,0.3,0.27881999999999996,0.0034823842407178418
sym,0.1,0.4,0.35273,0.0036627516978359354
sym,0.1,0.5,0.50218,0.0045274993097735566
sym,0.1,0.6,0.64727,0.003662751697835939
sym,0.1,0.7000000000000001,0.72118,0.003482384240717853
sym,0.1,0.8,0.79637,0.002109680070532005
sym,0.1,0.9,0.8705,7.905694150427318e-05
sym,0.2,0.1,0.20362999999999998,0.0021096800705320135
sym,0.2,0.2,0.1295,7.905694150420516e-05
sym,0.2,0.3,0.20468999999999998,0.003117771640130175
sym,0.2,0.4,0.2786,0.0037576588456111814
sym,0.2,0.5,0.50218,0.0045274993097735566
sym,0.2,0.6,0.7214,0.0037576588456111697
sym,0.2,0.7000000000000001,0.79531,0.003117771640130203
sym,0.2,0.8,0.8705,7.905694150427318e-05
sym,0.2,0.9,0.79637,0.002109680070532005
sym,0.3,0.1,0.27881999999999996,0.0034823842407178418
sym,0.3,0.2,0.20468999999999998,0.003117771640130175
sym,0.3,0.3,0.1295,7.905694150420516e-05
sym,0.3,0.4,0.20341,0.0011637224755069416
sym,0.3,0.5,0.50218,0.0045274993097735566
sym,0.3,0.6,0.7965899999999999,0.0011637224755069082
sym,0.3,0.7000000000000001,0.8705,7.905694150427318e-05
sym,0.3,0.8,0.79531,0.003117771640130203
sym,0.3,0.9,0.72118,0.003482384240717853
sym,0.4,0.1,0.35273,0.0036627516978359354
sym,0.4,0.2,0.2786,0.0037576588456111814
sym,0.4,0.3,0.20341,0.0011637224755069416
sym,0.4,0.4,0.1295,7.905694150420516e-05
sym,0.4,0.5,0.50218,0.0045274993097735566
sym,0.4,0.6,0.8705,7.905694150427318e-05
sym,0.4,0.7000000000000001,0.7965899999999999,0.0011637224755069082
sym,0.4,0.8,0.7214,0.0037576588456111697
sym,0.4,0.9,0.64727,0.003662751697835939
sym,0.6,0.1,0.35273,0.0036627516978359354
sym,0.6,0.2,0.2786,0.0037576588456111814
sym,0.6,0.3,0.20341,0.0011637224755069416
sym,0.6,0.4,0.1295,7.905694150420516e-05
sym,0.6,0.5,0.49782000000000004,0.004527499309773552
sym,0.6,0.6,0.8705,7.905694150427318e-05
sym,0.6,0.7000000000000001,0.7965899999999999,0.0011637224755069082
sym,0.6,0.8,0.7214,0.0037576588456111697
sym,0.6,0.9,0.64727,0.003662751697835939
sym,0.7,0.1,0.27881999999999996,0.0034823842407178418
sym,0.7,0.2,0.20468999999999998,0.003117771640130175
sym,0.7,0.3,0.1295,7.905694150420516e-05
sym,0.7,0.4,0.20341,0.0011637224755069416
sym,0.7,0.5,0.49782000000000004,0.004527499309773552
sym,0.7,0.6,0.7965899999999999,0.0011637224755069082
sym,0.7,0.7000000000000001,0.8705,7.905694150427318e-05
sym,0.7,0.8,0.79531,0.003117771640130203
sym,0.7,0.9,0.72118,0.003482384240717853
sym,0.8,0.1,0.20362999999999998,0.0021096800705320135
sym,0.8,0.2,0.1295,7.905694150420516e-05
sym,0.8,0.3,0.20468999999999998,0.003117771640130175
sym,0.8,0.4,0.2786,0.0037576588456111814
sym,0.8,0.5,0.49782000000000004,0.004527499309773552
sym,0.8,0.6,0.7214,0.0037576588456111697
sym,0.8,0.7000000000000001,0.79531,0.003117771640130203
sym,0.8,0.8,0.8705,7.905694150427318e-05
sym,0.8,0.9,0.79637,0.002109680070532005
sym,0.9,0.1,0.1295,7.905694150420516e-05
sym,0.9,0.2,0.20362999999999998,0.0021096800705320135
sym,0.9,0.3,0.27881999999999996,0.0034823842407178418
sym,0.9,0.4,0.35273,0.0036627516978359354
sym,0.9,0.5,0.49782000000000004,0.004527499309773552
sym,0.9,0.6,0.64727,0.003662751697835939
sym,0.9,0.7000000000000001,0.72118,0.003482384240717853
sym,0.9,0.8,0.79637,0.002109680070532005
sym,0.9,0.9,0.8705,7.905694150427318e-05
